measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1990,846019.8122929268,1172719.1517832566,590516.675226061
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1990,1304651.7901179017,1830651.7156976506,911355.1597502094
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1990,3326935.281964122,4505842.1727199545,2439216.632797883
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1990,5268217.104402145,7201281.033681346,3855883.9779009363
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1990,3090535.1375848665,4173187.363283839,2298496.5790535314
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1990,6136937.9227606375,8251380.878962894,4604864.297963622
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1990,1785840.4515081178,2353793.5845906776,1348623.3011740977
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1990,3116235.8059052494,4073063.50011435,2336872.0027832505
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1991,881764.3593486451,1223179.446950652,617679.5174247505
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1991,1353703.0706305571,1892345.6884993173,950250.8627966321
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1991,3412902.052242578,4629359.716377821,2503205.32335304
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1991,5482207.838817646,7495264.223820555,4049390.314177847
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1992,1715524.1335145787,2251819.7916741213,1299220.5664780445
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1992,3023663.8012384195,3943254.5293071982,2276105.318321082
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1992,3143678.5461106664,4221002.29731454,2353061.0537102376
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1992,5983955.463998409,7978140.559419052,4509540.178776521
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1992,3500041.9172118222,4777181.344184408,2568082.3515127003
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1992,5682880.006004893,7729260.659980911,4210769.2156491885
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1992,919183.4530630985,1276187.0565580574,645080.4872305819
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1992,1402821.3345057806,1963054.3603599677,989560.2449608854
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1991,1743255.2441951616,2292593.0715843234,1319273.0056985663
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1991,3056864.4336169553,3993419.3347879974,2295970.8653560677
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1991,3123658.3985374765,4207326.236234003,2324920.877381487
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1991,6061584.123962169,8118312.005965076,4558181.056250797
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1993,1701483.455026362,2232445.4314732035,1292544.4422067632
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1993,3012966.9024127075,3928960.6593385153,2276102.7601591228
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1993,3160394.2598734093,4230380.889067238,2369144.1290399483
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1993,5919269.039104383,7896853.165411696,4452474.399608725
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1993,3588788.6932264534,4888272.295424167,2643349.6630421574
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1993,5868953.6826186655,8012392.350266434,4365210.956790659
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1993,952776.8246182854,1312986.5611323,674542.991899075
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1993,1447746.8111884615,2029987.9441148376,1021605.1414133813
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1994,1699678.25791569,2233775.9921959084,1293941.3292728045
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1994,3021244.694546256,3958254.614617542,2282505.1354455766
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1994,3178720.5241478644,4249434.22155339,2381524.91670226
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1994,5876393.647872608,7830604.778060828,4436939.709646718
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1994,3677473.1105739153,5010450.597470934,2707660.2593872114
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1994,6035878.40770564,8208820.91820225,4497672.493107517
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1996,3231960.6481920476,4310165.436660778,2423441.670093861
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1996,5880351.399139459,7806154.72475883,4429966.235808381
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1994,985104.8042527419,1363243.6240495984,697702.194981584
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1994,1497066.176930902,2100191.8482337263,1062083.7663809895
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1995,1709027.0156615565,2248715.3267076924,1303913.2019406087
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1995,3045837.0655988893,3997206.678038812,2315429.3224366633
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1996,3847727.2376094875,5216846.84487722,2837898.604095556
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1996,6289211.098200725,8514182.328123165,4699970.950864373
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1995,3201327.895915015,4270424.144835754,2399691.7413193234
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1995,5863177.455529145,7777443.369186326,4419692.930573045
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1995,3763256.6062786914,5105325.188571663,2767789.0964791076
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1995,6176249.285229523,8385423.123881663,4605314.9955851305
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1996,1051363.9945846507,1449566.7221434643,748093.4095930188
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1996,1608922.981983933,2248565.481158153,1144134.9993976727
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1996,1745689.2944483485,2288145.208446176,1332616.958011937
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1996,3128753.097381788,4099198.52099682,2379090.0998656405
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1995,1018220.0341760366,1398827.8601422443,723822.1381264328
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1995,1551920.6693739987,2172021.5147472424,1102016.899424679
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1997,1812048.9268788241,2363596.336527396,1387080.133768502
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1997,3281556.6131403223,4271830.830237271,2505422.882508851
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1997,3270739.97353423,4353716.0748634385,2455153.670197329
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1997,5913697.0400474,7852464.969870316,4443108.478763133
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1997,3934439.954162715,5327345.424979119,2914516.5659762425
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1997,6385377.586821968,8641676.055866988,4773086.187786598
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1997,1082656.3136992303,1482876.3171163786,773333.157305155
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1997,1663775.0315316056,2315824.7240159456,1189325.748150566
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1998,1889412.7429322568,2457652.688218385,1452299.9774273403
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1998,3460945.4264461687,4483516.72555481,2656193.415053705
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1999,1953489.7355905084,2536930.5662056985,1510436.4226731204
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1999,3615486.1398847075,4647670.344595998,2786784.6104327654
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1998,3317577.0643118937,4404210.951851332,2494520.972514858
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1998,5961867.8021148415,7913593.133628926,4467291.043917645
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1999,3370508.673601947,4464826.157653974,2544697.677154443
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1999,6023716.639427957,7972958.738991864,4505813.754716926
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1998,4020982.908277809,5436052.892151661,2985913.0374758723
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1998,6471559.431324275,8752706.914826317,4841696.632370191
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1999,4106296.4807518814,5544383.089253698,3051760.9548709574
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1999,6557770.132149555,8827373.613729417,4932431.0758711165
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1998,1110892.1440544748,1512171.1341260318,796148.5938452141
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1998,1713850.1647836124,2375832.1973812925,1227620.6173077545
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1999,1137848.6246200784,1540874.621006217,820792.1562441789
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1999,1761149.853506927,2429080.1667924775,1264620.6920824163
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2001,3513201.6848328565,4647163.023616882,2651998.686877951
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2001,6223334.731297222,8220679.806934006,4651745.25891501
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2001,4282510.983345621,5783526.624251174,3186898.532635039
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2001,6784160.597970611,9135015.3320991,5117054.671808162
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2001,1197963.4601522617,1626708.505890477,867476.5669239993
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2001,1854831.8469533124,2544322.876022264,1331848.4259424468
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2001,1985788.1663011974,2575087.58392746,1533199.8655997736
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2001,3714789.463600948,4770445.581937324,2866713.442453228
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2000,1982625.8466997645,2573695.4623327735,1529817.3193087871
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2000,3693468.014391536,4744166.494958636,2853383.9977543848
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2000,3431591.14674008,4543569.076508839,2588358.7631961997
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2000,6105314.360081245,8060369.817539455,4560455.255669476
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2000,4189426.7329972037,5654167.018185653,3124530.234023736
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2000,6656257.6943240035,8965138.83408294,5027072.688452508
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2000,1166315.6596985306,1581804.230143432,844747.3929255146
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2000,1807555.1000671224,2478937.727886986,1294200.1036813413
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2003,1983272.6080450292,2583175.4541897452,1523262.9553966192
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2003,3750545.6253435477,4823429.505292998,2890410.8115264475
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2003,3695367.5370572302,4878693.586506344,2784512.223270264
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2003,6494000.415652681,8596839.267750574,4836867.840665992
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2003,4495984.241235384,6068491.476244897,3347464.318370041
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2003,7094561.498926958,9565707.789492264,5335190.097441138
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2004,1298379.6761690436,1765066.2866344335,939806.343179335
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2004,1999015.9755349578,2740297.4390136804,1433618.8711444803
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2003,1264668.5442834415,1713956.2085479186,916395.7508378335
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2003,1950515.5361532627,2678324.5013707234,1400310.655196536
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2002,1985143.0189457068,2586807.768529608,1532696.2058469066
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2002,3733169.5343447896,4796154.743947171,2876953.5879676617
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2002,3609133.083534354,4769162.264469872,2721348.4697685703
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2002,6365336.581750822,8416958.58846483,4747788.558696542
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2004,1982953.6331876435,2589504.0300694206,1517542.6126364658
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2004,3770259.5456032725,4853794.913974731,2898235.9286551103
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2004,3747642.3861159915,4959843.262076541,2822880.8454706604
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2004,6569948.378614879,8702968.08096642,4910493.257534476
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2004,4592225.34595947,6210657.343944412,3434321.665868165
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2004,7239162.459877228,9757068.999207754,5440796.859140941
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2002,4388681.474843636,5929752.990839695,3258110.300189565
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2002,6936562.658820644,9340649.381474718,5227625.362719815
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2002,1231724.0465127854,1670992.0682050667,889973.1347106384
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2002,1903145.0739570437,2611823.6392358206,1367045.1150738671
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2006,1988746.490070681,2594008.4695543195,1522348.0582919617
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2006,3811177.66787519,4900151.140145104,2946995.7615420474
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2006,4692217.786564043,6328966.726977975,3520764.4313263097
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2006,7371876.105828964,9926555.115252927,5531449.517714623
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2005,1983569.2984687043,2584801.3895372413,1517276.7356943858
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2005,3788635.032489425,4870603.575611817,2910863.0193547443
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2006,3653728.931041095,4843143.491956467,2750657.335466261
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2006,6410251.429812992,8493447.172080684,4803229.311334871
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2006,1364638.2052642961,1863868.0163697405,987408.5161089562
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2006,2094968.9050890692,2885012.281655809,1495550.4817802627
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2005,3742770.84388066,4964294.9366512485,2815397.898635246
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2005,6553981.5372168925,8680509.348351838,4917926.1283231145
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2005,4664989.073476111,6318995.374276285,3497167.484931751
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2005,7350903.24336981,9901864.958055777,5517514.687134393
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2005,1333569.1492855633,1813693.7789198346,966336.2791329016
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2005,2049769.277064763,2803479.421651698,1465828.6968041065
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2007,1998443.2984449058,2607138.273523291,1530555.4061416062
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2007,3839150.6864463626,4932648.404866843,2973201.142984153
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2007,3496249.532303981,4626249.977345126,2638907.279755317
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2007,6170677.106124409,8183225.109733925,4623435.566763357
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2007,4676517.589644297,6290251.268919889,3510904.5860505896
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2007,7295912.56998431,9812190.160006747,5472059.558137954
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2007,1391444.6677432398,1898996.0554136895,1008626.1473306222
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2007,2132247.2974082115,2948723.7063843133,1516960.378487209
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2008,2004804.8980175548,2617074.095062992,1536985.9738552314
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2008,3859382.802037611,4954947.313261101,2992893.20134546
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2008,3308550.8487183377,4367752.892311713,2503838.175859098
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2008,5892903.125143936,7767245.921949637,4432088.544150567
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2008,4643972.341684019,6206971.930339305,3491003.95396125
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2008,7182076.995010429,9630613.338982811,5395930.147823076
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2009,4619527.270008303,6136882.695530742,3478001.788682855
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2009,7090341.971242061,9477345.529019859,5334006.407761267
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2008,1416505.2671006187,1932440.1039965185,1028221.0114594467
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2008,2165814.7842902606,3004460.335792137,1541290.766671776
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2009,1442728.0475369291,1967884.5920887562,1044961.7239389124
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2009,2201122.8733383836,3060837.3655446935,1564479.8443527191
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2009,2003584.4921183784,2614296.886044736,1535265.0539731234
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2009,3865638.982854572,4959657.585288161,2999644.2050434197
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2009,3130872.026452954,4123728.111251258,2369069.5577812823
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2009,5634220.180644995,7374525.108684896,4234541.497122141
