measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2010,1992307.6494657653,2594101.5311001325,1524879.4015690992
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2010,3851512.3066499922,4942426.06864733,2991072.4569709953
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2010,3000533.2632816504,3953868.6400537034,2271658.3069103593
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2010,5442592.492178878,7136200.118281968,4089877.427162375
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2010,4627311.496977395,6121362.425519673,3494110.567136854
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2010,7081573.022755468,9442167.693626678,5321580.3149593705
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2010,1475056.584378328,2011824.9056061537,1062047.3357426522
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2010,2244489.846751887,3132478.968588316,1587046.3217502092
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2011,1977498.3603265581,2583964.553963425,1507025.0293400607
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2011,3823955.438634434,4903233.284016169,2964871.9374057124
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2011,1513617.0662241536,2068142.0274393575,1088564.9313768023
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2011,2296380.77328374,3214763.362346166,1624558.9564655705
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2011,2917596.3991214056,3858539.529851878,2207671.2596810665
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2011,5321589.96056663,6953945.353291202,3983183.9121498996
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2011,4663606.375115841,6189268.387296989,3509149.587284531
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2011,7136669.827967631,9555664.10713965,5357405.929528064
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2012,1961542.2708480866,2568233.863940799,1492206.3465631949
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2012,3793174.051281738,4868464.905871118,2929704.191822957
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2012,2855937.3858299227,3786301.683283499,2161656.3136446737
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2012,5235192.522831803,6844121.951060376,3901944.6666976195
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2012,4707238.6337997,6273255.128887991,3530513.3180074557
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2012,7194814.358989634,9644762.395390568,5366872.386782229
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2012,1555757.4302643642,2144377.011119356,1116875.4013041938
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2012,2354146.540924086,3295843.968877291,1651260.3981150475
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2014,4809257.893985161,6479013.109224619,3586253.3828391954
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2014,7329047.529121006,9890727.585309464,5420637.490154972
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2014,1645613.3031613694,2275310.165398613,1172747.6039349772
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2014,2481086.248668091,3453853.587169277,1740129.2731284602
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2013,1947510.7942380735,2546146.3174975426,1475547.4636674118
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2013,3765782.020815743,4838567.498757226,2901296.038354124
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2013,2807559.6309726057,3733050.6152561805,2123615.8208568865
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2013,5167580.926418877,6776685.123229961,3844240.8674871144
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2013,4756666.97328427,6373662.36023754,3560144.4114196408
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2013,7258062.71699751,9765437.596213121,5393756.502384509
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2014,1937631.7314083318,2527365.074335429,1469505.1733840492
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2014,3747107.1770444885,4817226.4101610705,2874787.8733773143
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2014,2764978.189617034,3684784.527628851,2079153.135226228
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2014,5103974.350349808,6715171.745293445,3794846.8594724815
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2013,1600400.0422236288,2210379.868574991,1144993.4205731282
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2013,2416533.355778881,3375949.17872937,1696010.4587551649
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2015,2725132.031928127,3625147.998477507,2041632.761279007
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2015,5035535.311625889,6635952.4501121985,3744754.095442981
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2015,1932159.6376518693,2522984.0876589264,1470502.5419255937
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2015,3739152.6368207354,4793563.047049574,2860290.6220991644
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2015,4862001.877060282,6582429.108200542,3612504.4414854576
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2015,7411086.124707452,10018401.269321354,5454990.11624422
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2016,1923777.7811811846,2512698.460741586,1459049.2995867813
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2016,3739799.9694534647,4808117.799575102,2863105.6823529513
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2016,2680028.29917243,3571338.7710965374,2007731.6860329576
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2016,4927196.134851934,6517603.338444413,3645252.0905952905
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2015,1691361.426034299,2356607.818699379,1200605.5116769162
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2015,2547147.689366526,3532307.699149506,1786698.2538157569
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2016,4907500.440234935,6618252.114110054,3643668.1138699814
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2016,7499100.534664274,10137935.543925779,5523150.394911677
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2016,1739929.6605255785,2412431.8320225775,1237173.4648720582
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2016,2614923.9985701884,3647105.226991082,1836149.7889601637
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2017,1916998.7122123984,2507654.8320474084,1454497.409700526
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2017,3744011.4900801065,4827853.404286388,2875054.561587983
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2017,2646021.989139687,3523617.91185952,1979441.1193279312
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2017,4832736.358623112,6425427.497721212,3560864.353409701
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2017,4950935.598357233,6648785.67020862,3669763.4420605563
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2017,7583322.372283036,10295314.079765355,5593145.503228357
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2017,1792723.2910447754,2480717.2566463435,1270241.1240424658
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2017,2687143.906788169,3757705.4965283563,1878822.8194407644
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2018,1924163.470981799,2508813.8477269947,1462883.7639500194
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2018,3754873.9349597446,4839350.636183446,2863241.925539464
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2018,2637979.942567384,3554461.9774512574,1961810.936199101
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2018,4792688.038235859,6380225.196742215,3520927.920003693
Incidence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2019,2647429.2581276093,3573977.8576505324,1943945.389931796
Incidence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2019,4775730.28269983,6408844.100591951,3488268.779629698
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2018,5001672.798558617,6753302.6090023955,3682961.195658001
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2018,7657170.20349432,10403282.199871272,5615526.187389456
Incidence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2019,5057707.209071063,6873604.837393704,3693038.960482227
Incidence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2019,7720375.643054255,10536675.589246307,5602362.47489467
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2018,1852768.2224621482,2546129.9077710914,1315133.5525067248
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2018,2768639.2661586436,3887790.979733866,1930883.9619086427
Incidence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2019,1920587.3755373666,2651344.4218015424,1358838.406724048
Incidence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2019,2858741.1790356883,4025115.253230455,1982477.5947384143
Incidence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2019,1941719.3562392874,2554241.5372409895,1463836.301227287
Incidence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2019,3771914.7731517735,4867037.827630293,2852435.118541088
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1990,1331877.6316978026,1697994.8423716421,1019050.7221261342
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1990,2274538.5805831575,2906009.932452341,1743360.5278748604
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1990,2316898.9522241764,3005179.122593816,1772442.0326088378
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1990,4298396.790807325,5565801.80110969,3288310.9032752346
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1990,2530889.8301671483,3272147.7207917906,1920727.34230505
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1990,3875059.20361903,5037143.052141485,2945384.8055201974
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1990,621883.2985646161,819179.1788558711,460468.83692146244
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1990,963750.6155920279,1293395.3900547116,699931.8958039455
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1992,673336.2956767442,886155.0213311764,501425.9300112111
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1992,1034361.1914795799,1386577.279851506,757549.3082407446
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1992,1280029.9463952854,1625103.2298692346,983500.4925174327
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1992,2200723.884968597,2805009.7017888157,1683590.138309547
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1991,647002.1869088504,855340.627590278,479793.974860782
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1991,999021.9389983823,1340542.4966063432,728789.6958355691
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1991,1301784.1532201213,1649380.3904427814,999106.713855988
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1991,2229372.9446297465,2855474.643813329,1704924.2138154581
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1992,2332211.413485591,2972245.0396952997,1786521.6329628124
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1992,4198621.236429203,5410160.593935007,3214827.2263677022
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1991,2327757.7728403457,3002620.324041425,1789278.5668836206
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1991,4248794.611873314,5471935.699029667,3253809.196176356
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1992,2647725.5710944915,3421155.98478915,2023541.3435127502
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1992,4128025.687124356,5358278.144114047,3156582.932496152
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1991,2588874.4833460874,3350075.136080076,1984728.000024498
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1991,4003895.8397734305,5198502.163486037,3060118.889286676
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1993,2337403.5330004073,2980505.440313852,1789283.1166074614
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1993,4157867.528153316,5356281.614363718,3195342.673810686
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1994,2345029.2068425375,2994555.815397237,1797569.0836581471
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1994,4132275.682768133,5322685.371480013,3174771.4052745653
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1995,744725.5991049662,978471.2416667853,546780.7964287135
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1995,1141533.4063066407,1506510.9550695573,839301.2470632851
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1994,720380.2465272264,945531.8526552639,530887.6048979106
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1994,1102028.5855587893,1458863.393047999,810225.8402374494
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1993,1267784.9341077313,1610811.9038034491,974492.9078499025
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1993,2186713.5262524183,2794020.964556227,1679793.024053742
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1993,697333.8596426565,914493.1496398357,515454.789246283
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1993,1066710.0628515496,1420880.0510733547,785311.6120607266
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1993,2711641.177604321,3493134.5970539814,2072221.617038447
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1993,4246475.128615219,5514577.678539503,3252366.985661415
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1994,2777186.0527178394,3579994.9975435655,2144866.744474559
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1994,4357783.461675068,5643918.098346777,3354789.7630864526
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1995,1266660.4637234905,1608335.4345876921,977348.3775118267
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1995,2193855.4422443993,2801576.7715072613,1692249.7059972875
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1995,2358847.3844171083,3007558.5123532945,1816047.2098060236
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1995,4127674.0838665096,5323897.660532847,3155765.838251516
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1995,2841475.8185213315,3635295.777612695,2190413.425820538
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1995,4457880.513306631,5757225.593242991,3462267.627820441
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1994,1263223.1603931414,1606719.7799588994,973017.5819257726
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1994,2184389.574634076,2797255.9569639387,1683759.9638078774
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1996,769064.4874021737,1013241.7795738578,570699.1246245981
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1996,1182617.727307253,1564938.0605126638,869190.398406275
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1996,1286519.5309926544,1624437.1254183974,992721.0016076309
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1996,2239992.5563037014,2870246.69141289,1726431.9469342271
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1996,2382580.693940445,3052301.3691033116,1828304.2607564616
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1996,4146727.4316301434,5345853.661917334,3171252.694722574
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1996,2908940.0584201096,3721313.819392948,2234554.1563524255
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1996,4546608.589114987,5877392.116582296,3532057.481470689
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1997,1323653.237562869,1673204.262051635,1026820.9071653844
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1997,2329182.5492493333,2964867.1462710174,1801639.555265281
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1997,2978875.410785923,3822672.917423593,2293597.492840355
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1997,4629091.269118673,5979811.756155327,3578712.6201454434
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1997,792711.9121513105,1037632.5856712498,588412.274668575
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1997,1222870.526536396,1612551.9308800984,902876.6790365907
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1997,2414631.1790221822,3092111.5195602598,1855035.1232316066
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1997,4180046.4126691883,5368763.371339865,3195235.5529066506
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1998,813984.7616164447,1056748.5369876148,603863.6357086372
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1998,1259450.5479969042,1662411.156591003,928898.1124720216
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1998,1367308.3535089847,1721938.1804834034,1061896.706566308
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1998,2434655.040866837,3084592.312178423,1890864.3014742592
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1998,2454959.5025766324,3152299.432525758,1890777.8272023096
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1998,4223914.943639297,5424905.35823726,3221287.3903708006
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1998,3048017.52596961,3881112.5607171245,2355559.78742028
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1998,4706162.160449725,6042546.702816647,3652820.8928549713
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2000,855293.3552113943,1107884.560506639,636891.2325920165
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2000,1328942.712367548,1741486.245717531,981196.942979813
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,1999,834342.5504111263,1076697.848371438,616597.393961721
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,1999,1294346.3851666579,1700891.523044097,957373.045350787
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,1999,1402641.316038493,1759561.9075938866,1094516.2440054843
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,1999,2525201.409670166,3188218.1139386976,1959308.7219230023
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,1999,2500057.057343583,3213797.380324263,1919692.7998223554
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,1999,4280363.183966124,5449716.552315505,3273724.237223733
