measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2000,2550072.1861191075,3269397.6670534057,1970314.5014845175
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2000,4348942.002901299,5596522.387811091,3325784.9382355823
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,1999,3118221.1977401734,3974681.5825447994,2421835.351418209
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,1999,4782676.6298727915,6137490.769818286,3706201.3731408166
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2000,3184595.5344027127,4030734.589501715,2476480.057422345
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2000,4860127.606300177,6193654.6137027815,3774740.8276446844
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2000,1417695.5410906537,1774124.5740663179,1107436.049847276
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2000,2569673.257165613,3243058.17222197,2002585.0637335256
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2001,878890.3810102568,1140839.3338291843,659956.8775083364
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2001,1363691.9334658813,1798936.4341883424,1013303.5980035003
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2002,3331017.1437584753,4243192.114731183,2585635.766450416
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2002,5059621.363490433,6481653.357092987,3917454.9772237972
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2002,2687749.5456532636,3440313.1994914366,2063461.1834344396
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2002,4554696.391241319,5829128.653938527,3478874.723509909
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2002,1418381.0849965091,1780856.2061600252,1099897.3114476574
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2002,2590293.8425873225,3244399.733495307,2021429.6810460938
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2001,2613569.5347296684,3359446.644647882,2021216.3841960994
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2001,4443097.951552841,5667737.422851181,3394558.4727611123
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2001,1418738.1373744397,1774848.7942016672,1108047.3393920832
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2001,2580460.009589391,3251179.66017666,2014010.716998405
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2001,3254401.0223658686,4145703.791656512,2522139.8919374063
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2001,4953248.386789759,6353653.742438715,3842518.0242810966
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2002,903649.941023584,1169934.8544742689,673452.8659696813
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2002,1399753.0762058152,1831657.5915280315,1037581.5829803119
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2004,1418364.3114714085,1792689.2988307658,1097180.4222208979
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2004,2612334.39560037,3271134.434244213,2040127.4785240346
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2003,1417980.2546811663,1780306.4203344712,1101720.9221682865
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2003,2599760.7373474943,3256536.098791961,2021114.7417142754
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2003,2755269.885464159,3545443.439525635,2121527.6509653614
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2003,4660145.25485419,5981467.37111648,3556338.5210841973
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2004,2797998.238570222,3587851.2612865334,2158225.327245845
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2004,4727591.421558264,6075538.636560489,3612184.3766297335
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2003,3408305.839669911,4365935.641311944,2646000.1473170095
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2003,5169811.279186575,6626524.803657036,4001757.9017422325
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2004,3477121.0176980007,4449156.995057787,2689561.8609767538
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2004,5268563.19534039,6760174.153010219,4077699.170416424
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2003,927580.1816375859,1208720.7948183327,692401.7450882549
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2003,1435954.0482045477,1875549.9435814295,1064425.7374498148
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2005,978997.1443296294,1285059.9770870465,732075.8908628533
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2005,1511729.680806362,1967154.3157751223,1113094.216908374
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2006,1002881.9048456824,1317320.168582742,750410.7965242428
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2006,1546653.7094330133,2010429.7247369613,1150568.0246910932
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2004,952680.8456937921,1251455.9831750689,711261.7739208532
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2004,1472781.4361128216,1911352.920489573,1086818.7211895285
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2005,1420143.7842308846,1785550.725638971,1096757.4872060674
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2005,2625655.3487833454,3299521.3138550823,2048469.5824701083
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2005,2801036.182908845,3593218.10325359,2149002.9073325666
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2005,4729999.206859631,6101185.109135983,3612702.362719745
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2005,3531807.387564406,4520843.573006772,2733219.3667611657
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2005,5351481.562409781,6857072.85877025,4119768.9056604956
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2006,2741422.620263709,3506905.959683819,2113189.003584205
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2006,4644504.8364809295,5968845.08265606,3549652.775013492
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2007,1024654.5438138138,1340789.4459314025,763010.5442225653
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2007,1577215.7719824146,2078629.9932255733,1167227.230318404
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2006,3564372.295589282,4562732.28108319,2768047.620515232
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2006,5394684.5118498495,6890488.4506564,4185228.0507136723
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2006,1424266.0210716478,1797614.7524102074,1101735.2806198827
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2006,2641480.9958325834,3311386.715724115,2067458.894008184
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2007,1431667.25376794,1805450.4493808548,1108973.027987608
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2007,2658565.1698095007,3329744.801869653,2083990.8830085013
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2010,2277620.3953524255,2898275.6442963486,1767195.4039186093
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2010,3995727.9495442947,5097583.820175383,3090729.646085404
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2007,3577428.463656398,4568179.222343412,2768470.8367192093
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2007,5400659.951348328,6916193.095921012,4160422.2169462214
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2009,2373625.1816584347,3030770.483218475,1829773.173825501
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2009,4135517.798903919,5281720.223641778,3196806.0478082476
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2008,2500710.548613726,3189802.853881004,1941416.0875948456
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2008,4310715.553761693,5477746.520212554,3324372.5497555602
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2009,3589058.799218722,4543869.42543673,2770398.6649936885
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2009,5390868.635956746,6855590.038879412,4168966.5413983623
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2009,1434025.7788350168,1810518.5970934746,1108318.2575987196
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2009,2667674.313940241,3343836.739070907,2085983.0989275975
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2007,2631968.823327937,3360033.3474212973,2031670.505352698
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2007,4493662.987159606,5772404.730926115,3459147.04645373
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2010,3608005.1273816996,4582588.388440175,2775492.8350321343
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2010,5418385.301987222,6889390.15813441,4178986.64698978
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2008,1435686.0961388026,1813379.2139617875,1116121.3416424722
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2008,2668475.7450290974,3350186.8530563684,2083713.1441740938
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2010,1425243.8499194789,1802748.41314606,1108580.0275161534
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2010,2654272.6983002434,3328286.7347965706,2080882.6659313496
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2008,1044876.2136974271,1368408.328302886,775132.7428425658
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2008,1605663.0177947865,2115776.341802395,1184308.0241693663
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2008,3581036.034821352,4575764.61034352,2766142.079579008
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2008,5390959.3571648365,6878637.562866367,4198126.674500077
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2009,1066104.329291197,1393835.4039756402,791741.108046704
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2009,1635123.106044645,2163623.9351513158,1203614.0818679088
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2011,1414610.424011393,1790962.0450611715,1091546.044631718
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2011,2635480.7856159573,3307437.9081739914,2073137.2403554535
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2011,2213121.3054536562,2815966.906262463,1719613.0497370951
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2011,3899231.2836749647,4972111.718162145,3020293.941856795
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2011,3639153.6442861827,4646496.330030549,2797310.176729261
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2011,5468001.601995848,6974300.003846801,4234797.798014369
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2010,1091541.3395669742,1434524.4613629968,811528.7185907747
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2010,1669922.9529473763,2219016.679016264,1227294.168149938
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2011,1121105.193362422,1475550.7307431765,838849.3609815064
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2011,1710763.2486738046,2276307.170451061,1266914.860958991
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2013,1186121.5579531216,1562925.1323859598,882168.4662894259
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2013,1801903.8267913747,2389806.7197905304,1328619.723317541
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2012,1153200.8740843262,1522268.6836231165,851765.6981658313
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2012,1755550.3669192877,2333670.1016096817,1290834.1587416036
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2014,1219475.8045181334,1608551.0782113313,896091.1148441541
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2014,1851416.8635657507,2448514.711399822,1359772.6828812424
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2012,3676757.075998164,4711701.831298616,2822165.420382987
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2012,5519415.8629661715,7047029.289890873,4271616.189569216
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2012,1404593.9594340357,1785236.941127043,1085344.4328239185
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2012,2617431.902761691,3286662.312784995,2049530.1046378156
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2012,2164049.120512178,2763778.7570321593,1670058.3847528447
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2012,3825769.545716841,4902208.8051923085,2957816.7504058434
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2014,1390507.6104516105,1765277.1988158387,1074062.8718143948
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2014,2592634.3570237933,3267098.157366786,2015577.4324370015
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2013,1396224.3192170246,1770457.848794123,1077108.5269374033
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2013,2602093.5435752636,3279043.695906039,2031033.694906771
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2014,2089786.996138305,2700282.812493589,1607152.9644787882
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2014,3713268.784673353,4776106.63412769,2845597.9613597365
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2015,2058697.1963077325,2635835.6074547796,1579608.0123820498
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2015,3658504.1817773464,4723635.960907555,2809483.2026468017
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2015,1387243.872903048,1762385.3500674104,1070391.82244747
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2015,2588856.994049723,3271994.9388632947,2015971.3738519885
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2013,2124681.9481552797,2726038.1464228504,1644427.8333112474
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2013,3766194.6863182476,4826163.342523988,2904670.61738245
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2013,3715737.080021465,4746894.017737664,2839520.592076962
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2013,5574017.671829122,7162766.366301953,4284807.69265352
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2015,3798498.072396238,4889122.4868102735,2910113.2640246446
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2015,5697500.814123221,7356390.032100559,4315849.516658792
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2016,1380787.9158032779,1755870.8329826945,1064011.2284516592
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2016,2588561.2309075366,3255218.258590783,2010205.5786218033
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2016,2025594.5028457604,2600138.367573971,1552762.2437212968
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2016,3582634.109243699,4620300.03008976,2743073.940371644
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2016,3836444.1200793637,4900477.722728422,2929877.4274699353
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2016,5765383.464859596,7431282.205539166,4378927.366157734
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2014,3756143.966737267,4847475.878999312,2883026.2793290475
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2014,5633055.184603398,7299363.0436282195,4285745.477287501
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2015,1253418.1063339205,1675038.9069767643,927793.3005557657
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2015,1900921.7918639316,2524765.0730622634,1403690.1978079302
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2016,1289961.0630912608,1710837.0594441753,953618.2297481189
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2016,1951577.7992774704,2594051.3561126487,1428633.3358831455
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2017,1375448.3270302562,1748792.8667373445,1058649.9746352471
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2017,2589572.3888474056,3285948.236826463,2017008.4527363891
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2018,3912005.502887048,5070689.277341401,2978463.26862953
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2018,5876948.592940989,7583191.092282375,4463806.773319351
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2017,2001321.1259457918,2557525.1224504886,1531833.705176166
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2017,3516168.2425546777,4525445.558280143,2661804.767440899
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2017,3872110.393226039,4957423.488770062,2956496.3693620944
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2017,5828915.135112757,7514616.8471908625,4425078.015141445
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2018,1379903.459833231,1762563.8010454872,1058824.3620433754
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2018,2596307.322454737,3283664.9785911753,2014922.358860394
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2018,1993997.0767066465,2579932.2768202666,1510925.7928919634
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2018,3486675.9287875206,4512050.646696094,2636758.4014104605
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2017,1327834.7582404553,1758694.197147684,986095.7169556636
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2017,2005080.8856043501,2682324.2920630076,1467344.3927636093
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2018,1371848.265173205,1837494.0769433347,1013036.5977608894
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2018,2065707.9446402946,2754957.6306386064,1502418.354576084
Prevalence,World Bank Low Income,Male,10-19 years,Depressive disorders,Number,2019,1421704.2792491508,1882473.3707225376,1040130.9232346773
Prevalence,World Bank Low Income,Female,10-19 years,Depressive disorders,Number,2019,2132721.3723479128,2870568.137635403,1547978.8905148096
Prevalence,World Bank High Income,Male,10-19 years,Depressive disorders,Number,2019,1392441.3349723928,1777121.1055764637,1071797.8221876037
Prevalence,World Bank High Income,Female,10-19 years,Depressive disorders,Number,2019,2607094.215005913,3312445.8733152035,2007740.6331864016
Prevalence,World Bank Upper Middle Income,Male,10-19 years,Depressive disorders,Number,2019,1999367.3815527055,2606646.5496175475,1498644.613145842
Prevalence,World Bank Upper Middle Income,Female,10-19 years,Depressive disorders,Number,2019,3470982.8640553043,4541616.00798504,2606140.014166636
Prevalence,World Bank Lower Middle Income,Male,10-19 years,Depressive disorders,Number,2019,3958168.517692558,5074606.3054208895,3009601.3012387715
Prevalence,World Bank Lower Middle Income,Female,10-19 years,Depressive disorders,Number,2019,5905590.656880616,7613083.84322364,4445679.910599587
