Entity,Code,Year,"Children in employment, work only (% of children in employment, ages 7-14)"
Afghanistan,AFG,2011,50
Albania,ALB,2000,43.13077926635742
Albania,ALB,2005,6.699999809265137
Albania,ALB,2010,5.099999904632568
Algeria,DZA,2013,4.508654594421387
Angola,AGO,2001,26.600000381469727
Argentina,ARG,2004,4.800000190734863
Argentina,ARG,2012,4.7529401779174805
Armenia,ARM,2010,0
Azerbaijan,AZE,2000,4.175364971160889
Azerbaijan,AZE,2005,6.300000190734863
Bangladesh,BGD,2003,63.2940788269043
Bangladesh,BGD,2006,37.79999923706055
Bangladesh,BGD,2013,58.07366943359375
Belarus,BLR,2005,0
Belarus,BLR,2012,0
Benin,BEN,2006,36.099998474121094
Benin,BEN,2012,32.400001525878906
Bolivia,BOL,2002,15.199999809265137
Bolivia,BOL,2005,8.100000381469727
Bolivia,BOL,2008,5.199999809265137
Bolivia,BOL,2009,7.199999809265137
Bolivia,BOL,2013,7.391486167907715
Bolivia,BOL,2015,6.71999979019165
Bosnia and Herzegovina,BIH,2000,3.9603960514068604
Bosnia and Herzegovina,BIH,2006,0.10000000149011612
Brazil,BRA,2004,7.199999809265137
Brazil,BRA,2007,6.599999904632568
Brazil,BRA,2008,4.800000190734863
Brazil,BRA,2009,5.199999809265137
Brazil,BRA,2011,3.593683958053589
Brazil,BRA,2013,4.99571418762207
Brazil,BRA,2014,4.455643177032471
Brazil,BRA,2015,4.039999961853027
Burkina Faso,BFA,2003,98.0999984741211
Burkina Faso,BFA,2006,67.69999694824219
Burkina Faso,BFA,2010,56.83331298828125
Burundi,BDI,2000,48.31578826904297
Burundi,BDI,2005,38.900001525878906
Burundi,BDI,2010,18.299999237060547
Cambodia,KHM,2001,16.5
Cambodia,KHM,2004,13.800000190734863
Cambodia,KHM,2009,18
Cambodia,KHM,2012,21.100000381469727
Cameroon,CMR,2001,52.49441146850586
Cameroon,CMR,2007,21.899999618530273
Cameroon,CMR,2011,15
Central African Republic,CAF,2000,54.92537307739258
Central African Republic,CAF,2010,24.813344955444336
Chad,TCD,2004,49.099998474121094
Chad,TCD,2010,44.29999923706055
Chad,TCD,2015,49.26618194580078
Chile,CHL,2003,3.200000047683716
Chile,CHL,2012,0.8999999761581421
Colombia,COL,2005,32.79999923706055
Colombia,COL,2007,24.799999237060547
Colombia,COL,2009,14.609999656677246
Colombia,COL,2012,17.5
Colombia,COL,2014,11.155340194702148
Colombia,COL,2015,13.359999656677246
Congo,COG,2005,9.859999656677246
Congo,COG,2012,5
Costa Rica,CRI,2004,44.599998474121094
Costa Rica,CRI,2011,19.024837493896484
Costa Rica,CRI,2016,14.699999809265137
Cote d'Ivoire,CIV,2000,46.437347412109375
Cote d'Ivoire,CIV,2006,46.79999923706055
Cote d'Ivoire,CIV,2012,41.15274429321289
Democratic Republic of Congo,COD,2000,35.70000076293945
Democratic Republic of Congo,COD,2007,28.700000762939453
Democratic Republic of Congo,COD,2010,20.718584060668945
Democratic Republic of Congo,COD,2014,10.520554542541504
Dominican Republic,DOM,2002,11.399999618530273
Dominican Republic,DOM,2005,6.199999809265137
Dominican Republic,DOM,2009,4.800000190734863
Dominican Republic,DOM,2012,11.132599830627441
Dominican Republic,DOM,2014,4.798121452331543
Ecuador,ECU,2004,27
Ecuador,ECU,2005,21
Ecuador,ECU,2006,21
Ecuador,ECU,2009,25.5
Ecuador,ECU,2011,24.180641174316406
Ecuador,ECU,2015,8.216805458068848
Egypt,EGY,2005,21
Egypt,EGY,2009,55
El Salvador,SLV,2003,19.47557830810547
El Salvador,SLV,2007,24.899999618530273
El Salvador,SLV,2009,22
El Salvador,SLV,2011,17.299999237060547
El Salvador,SLV,2012,17.200000762939453
El Salvador,SLV,2013,15.684539794921875
Eswatini,SWZ,2000,14.01986026763916
Eswatini,SWZ,2010,2.436312437057495
Ethiopia,ETH,2005,69.4000015258789
Ethiopia,ETH,2011,35.122100830078125
Gabon,GAB,2012,2.9127302169799805
Gambia,GMB,2000,41.605411529541016
Gambia,GMB,2005,32.099998474121094
Gambia,GMB,2008,25.600000381469727
Gambia,GMB,2015,56.6315803527832
Georgia,GEO,2006,1
Ghana,GHA,2003,71.19999694824219
Ghana,GHA,2006,18.700000762939453
Ghana,GHA,2012,11.983039855957031
Guatemala,GTM,2003,33.79999923706055
Guatemala,GTM,2004,31.299999237060547
Guatemala,GTM,2006,28.399999618530273
Guatemala,GTM,2012,23.938644409179688
Guatemala,GTM,2014,25.62519073486328
Guatemala,GTM,2015,38.971004486083984
Guinea,GIN,1994,98.5999984741211
Guinea,GIN,2010,45.400001525878906
Guinea,GIN,2012,49.5
Guinea-Bissau,GNB,2000,63.70000076293945
Guinea-Bissau,GNB,2006,36.400001525878906
Guinea-Bissau,GNB,2014,24.212839126586914
Haiti,HTI,2006,17.700000762939453
Haiti,HTI,2012,7.6221113204956055
Honduras,HND,2004,48.599998474121094
Honduras,HND,2007,45.099998474121094
Honduras,HND,2011,55.5
Honduras,HND,2013,52.599998474121094
Honduras,HND,2014,41.753360748291016
India,IND,2000,89.80000305175781
India,IND,2005,84.9000015258789
India,IND,2006,32.79999923706055
India,IND,2010,67.5
India,IND,2012,82.5
Indonesia,IDN,2000,24.949289321899414
Indonesia,IDN,2009,11
Indonesia,IDN,2010,44.400001525878906
Iraq,IRQ,2000,51.68735885620117
Iraq,IRQ,2006,32.400001525878906
Iraq,IRQ,2011,33.599998474121094
Jamaica,JAM,2002,17.100000381469727
Jamaica,JAM,2005,2.5
Jamaica,JAM,2011,0
Jordan,JOR,2007,27.799999237060547
Jordan,JOR,2016,20.020000457763672
Kazakhstan,KAZ,1996,4.400000095367432
Kazakhstan,KAZ,2006,1.600000023841858
Kenya,KEN,1999,44.79999923706055
Kenya,KEN,2000,14.100000381469727
Kenya,KEN,2009,32.489051818847656
Kyrgyzstan,KGZ,1998,7
Kyrgyzstan,KGZ,2006,7.900000095367432
Kyrgyzstan,KGZ,2007,0.800000011920929
Kyrgyzstan,KGZ,2014,0.2918582856655121
Laos,LAO,2006,22.899999618530273
Laos,LAO,2010,89.3456802368164
Lesotho,LSO,2000,17.557249069213867
Lesotho,LSO,2002,74.4000015258789
Liberia,LBR,2007,45
Liberia,LBR,2010,23.925508499145508
Madagascar,MDG,2001,85.11842346191406
Madagascar,MDG,2007,40.900001525878906
Malawi,MWI,2004,13.899999618530273
Malawi,MWI,2006,10.5
Malawi,MWI,2011,11.77592658996582
Malawi,MWI,2014,4.815424919128418
Malawi,MWI,2015,7.28000020980835
Mali,MLI,2005,60.79999923706055
Mali,MLI,2006,59.5
Mali,MLI,2007,69.5999984741211
Mali,MLI,2013,54.79999923706055
Mauritania,MRT,2007,49.20000076293945
Mauritania,MRT,2011,43.7104606628418
Mexico,MEX,2004,34.099998474121094
Mexico,MEX,2007,17.200000762939453
Mexico,MEX,2009,22.600000381469727
Mexico,MEX,2010,26.600000381469727
Mexico,MEX,2011,14.9503812789917
Mexico,MEX,2013,14.463520050048828
Moldova,MDA,2000,3.8425779342651367
Moldova,MDA,2009,0
Mongolia,MNG,2000,28.227190017700195
Mongolia,MNG,2005,8.699999809265137
Mongolia,MNG,2007,16.399999618530273
Mongolia,MNG,2012,5.761865139007568
Mongolia,MNG,2013,3.782759666442871
Morocco,MAR,1999,93.19999694824219
Morocco,MAR,2004,84.5
Mozambique,MOZ,1996,100
Mozambique,MOZ,2008,18.248281478881836
Namibia,NAM,1999,9.493000030517578
Nepal,NPL,1999,35.599998474121094
Nepal,NPL,2008,13.494023323059082
Nepal,NPL,2014,8.75144100189209
Nicaragua,NIC,2001,33.2808723449707
Nicaragua,NIC,2005,30.799999237060547
Nicaragua,NIC,2010,18.725994110107422
Nicaragua,NIC,2012,15.581930160522461
Niger,NER,2007,66.5
Niger,NER,2009,52.20000076293945
Niger,NER,2012,54.5
Nigeria,NGA,2007,30.899999618530273
Nigeria,NGA,2010,33.900001525878906
Nigeria,NGA,2011,23.448129653930664
North Macedonia,MKD,2006,2.799999952316284
North Macedonia,MKD,2011,1.445319652557373
Pakistan,PAK,2008,88.9000015258789
Pakistan,PAK,2011,87.44639587402344
Panama,PAN,2003,38.400001525878906
Panama,PAN,2008,14.600000381469727
Panama,PAN,2010,16.5
Panama,PAN,2012,17.899999618530273
Panama,PAN,2014,13.10023021697998
Paraguay,PRY,2005,21.600000381469727
Paraguay,PRY,2014,9.288411140441895
Peru,PER,2000,4.800000190734863
Peru,PER,2007,4
Peru,PER,2011,30.254405975341797
Peru,PER,2014,25.758670806884766
Peru,PER,2015,24.066938400268555
Philippines,PHL,2001,14.799459457397461
Philippines,PHL,2011,13.899999618530273
Portugal,PRT,2001,3.6046831607818604
Romania,ROU,2000,20.700000762939453
Rwanda,RWA,2000,27.492446899414062
Rwanda,RWA,2008,18.5
Rwanda,RWA,2010,7.938827037811279
Rwanda,RWA,2011,20.981019973754883
Rwanda,RWA,2014,20.799999237060547
Senegal,SEN,2005,61.900001525878906
Senegal,SEN,2011,60.400001525878906
Senegal,SEN,2015,44.74338150024414
Serbia,SRB,2005,2.0999999046325684
Serbia,SRB,2014,0.8452975153923035
Sierra Leone,SLE,2000,53.79999923706055
Sierra Leone,SLE,2005,29.899999618530273
Sierra Leone,SLE,2007,57.70000076293945
Sierra Leone,SLE,2008,32.900001525878906
Sierra Leone,SLE,2010,21.600000381469727
Sierra Leone,SLE,2013,26.799999237060547
Somalia,SOM,2006,53.5
South Africa,ZAF,1999,5.099999904632568
South Sudan,SSD,2008,76.04849243164062
Sri Lanka,LKA,1999,5.400000095367432
Sri Lanka,LKA,2009,3.170974016189575
Sudan,SDN,2000,55.939579010009766
Sudan,SDN,2008,73.50167083740234
Sudan,SDN,2014,25.499330520629883
Syria,SYR,2006,34.599998474121094
Tajikistan,TJK,1999,11.199999809265137
Tajikistan,TJK,2005,9
Tanzania,TZA,2001,39.97553253173828
Tanzania,TZA,2006,28.200000762939453
Tanzania,TZA,2011,26.44513511657715
Tanzania,TZA,2014,29.21714973449707
Thailand,THA,2005,4.199999809265137
Thailand,THA,2006,4.199999809265137
Timor,TLS,2001,26.799999237060547
Timor,TLS,2007,36.599998474121094
Togo,TGO,2006,29.763519287109375
Togo,TGO,2010,11.46995735168457
Togo,TGO,2014,14.92047119140625
Trinidad and Tobago,TTO,2000,12.820512771606445
Trinidad and Tobago,TTO,2006,2.5999999046325684
Tunisia,TUN,2012,15.399999618530273
Turkey,TUR,1999,66.80503845214844
Turkey,TUR,2006,38.79999923706055
Uganda,UGA,2006,7.732420921325684
Uganda,UGA,2012,6.61896276473999
Ukraine,UKR,2005,0.10000000149011612
Ukraine,UKR,2012,1.2999999523162842
Uruguay,URY,2009,10.657857894897461
Uzbekistan,UZB,2000,4.096170902252197
Uzbekistan,UZB,2005,1
Uzbekistan,UZB,2006,1
Venezuela,VEN,2003,17.58241844177246
Venezuela,VEN,2005,24.700000762939453
Venezuela,VEN,2006,19.844778060913086
Venezuela,VEN,2013,31.134620666503906
Vietnam,VNM,2006,11.899999618530273
Vietnam,VNM,2011,15.899999618530273
Vietnam,VNM,2012,19
Yemen,YEM,1999,64.34136962890625
Yemen,YEM,2006,30.899999618530273
Yemen,YEM,2010,35.970115661621094
Zambia,ZMB,2005,25.92283058166504
Zambia,ZMB,2008,18.57539176940918
Zimbabwe,ZWE,1999,12